Product Name,Brand,Category,Quality,Quantity,Price per Unit (PKR),Customer Rating,Stock Available
GlowUp Hair Mask,GlowUp,Hair Mask,Luxury,200 g,4200.24,3.6,234
FreshLook Foundation,FreshLook,Foundation,Budget,50 ml,3423.01,4.4,408
LuxeBeauty Hand Cream,LuxeBeauty,Hand Cream,Premium,200 pcs,847.28,5.0,95
Elegance Makeup Remover,Elegance,Makeup Remover,Premium,10 g,4728.14,4.6,61
PureCare Hair Mask,PureCare,Hair Mask,Budget,20 ml,3343.02,3.2,173
Elegance Lip Gloss,Elegance,Lip Gloss,Luxury,10 g,3368.76,4.9,92
LuxeBeauty Toner,LuxeBeauty,Toner,Standard,20 g,3075.42,3.4,51
FreshLook Face Wash,FreshLook,Face Wash,Standard,50 ml,3593.48,4.5,498
Elegance Face Wash,Elegance,Face Wash,Organic,200 ml,2832.41,3.4,419
RadiantSkin Face Wash,RadiantSkin,Face Wash,Luxury,10 pcs,2333.87,3.5,46
ShinyCharm Sunscreen,ShinyCharm,Sunscreen,Organic,100 ml,3218.28,4.3,324
Velour Hand Cream,Velour,Hand Cream,Luxury,30 g,3194.66,4.6,280
FreshLook BB Cream,FreshLook,BB Cream,Budget,50 pcs,1662.4,4.7,156
FreshLook Face Serum,FreshLook,Face Serum,Luxury,10 ml,3211.78,4.3,500
GlowUp Conditioner,GlowUp,Conditioner,Organic,100 ml,770.87,4.2,115
FreshLook Shampoo,FreshLook,Shampoo,Standard,10 ml,3241.53,4.8,140
Velour Contour Kit,Velour,Contour Kit,Herbal,100 ml,4144.2,4.0,475
FreshLook Toner,FreshLook,Toner,Premium,50 g,2505.53,4.5,216
PureCare Face Scrub,PureCare,Face Scrub,Standard,20 ml,4255.0,4.3,358
Elegance Moisturizer,Elegance,Moisturizer,Budget,20 ml,2699.81,3.4,54
PureCare Lip Gloss,PureCare,Lip Gloss,Organic,20 g,4111.93,3.9,110
RadiantSkin Highlighter,RadiantSkin,Highlighter,Budget,100 g,2131.39,4.9,472
Velour Concealer,Velour,Concealer,Budget,200 ml,4847.13,4.1,78
Velour Face Serum,Velour,Face Serum,Premium,10 ml,2180.76,3.7,73
RadiantSkin Lipstick,RadiantSkin,Lipstick,Budget,10 pcs,4973.08,4.2,416
FreshLook Face Wash,FreshLook,Face Wash,Organic,10 pcs,1978.7,4.0,240
ShinyCharm Nail Polish,ShinyCharm,Nail Polish,Herbal,100 pcs,1663.81,3.9,215
Elegance Face Wash,Elegance,Face Wash,Premium,100 ml,3294.69,4.1,231
LuxeBeauty CC Cream,LuxeBeauty,CC Cream,Herbal,50 pcs,4748.16,3.3,485
LuxeBeauty Body Lotion,LuxeBeauty,Body Lotion,Luxury,200 ml,1452.67,4.3,176
LuxeBeauty BB Cream,LuxeBeauty,BB Cream,Organic,10 pcs,1384.76,4.5,366
FreshLook Body Lotion,FreshLook,Body Lotion,Luxury,30 ml,1076.72,4.1,352
LuxeBeauty Compact Powder,LuxeBeauty,Compact Powder,Herbal,200 pcs,4818.63,3.3,362
ShinyCharm Lip Gloss,ShinyCharm,Lip Gloss,Herbal,20 pcs,2498.8,3.7,180
RadiantSkin Perfume,RadiantSkin,Perfume,Premium,20 g,828.26,4.3,293
Velour Setting Spray,Velour,Setting Spray,Organic,100 pcs,2224.71,3.1,10
Velour Makeup Remover,Velour,Makeup Remover,Budget,200 g,468.01,4.5,201
FreshLook Hand Cream,FreshLook,Hand Cream,Premium,100 pcs,778.8,3.3,434
FreshLook Shampoo,FreshLook,Shampoo,Herbal,20 pcs,1256.42,4.3,30
ShinyCharm Foot Cream,ShinyCharm,Foot Cream,Standard,20 pcs,1558.89,3.3,386
Velour BB Cream,Velour,BB Cream,Luxury,50 pcs,2859.09,3.0,197
LuxeBeauty Eyeliner,LuxeBeauty,Eyeliner,Standard,10 ml,1313.22,4.9,47
FreshLook CC Cream,FreshLook,CC Cream,Organic,20 g,4961.1,3.0,41
PureCare Primer,PureCare,Primer,Herbal,30 ml,3515.01,4.5,325
GlowUp Eyeliner,GlowUp,Eyeliner,Standard,100 g,4785.89,4.2,135
FreshLook Blush,FreshLook,Blush,Herbal,50 g,3284.54,4.3,426
LuxeBeauty Nail Polish,LuxeBeauty,Nail Polish,Budget,200 pcs,2740.49,3.1,451
FreshLook Conditioner,FreshLook,Conditioner,Premium,20 pcs,1437.42,3.1,103
RadiantSkin Sunscreen,RadiantSkin,Sunscreen,Budget,50 pcs,2921.24,4.5,121
Elegance Concealer,Elegance,Concealer,Premium,10 pcs,2390.28,3.1,499
LuxeBeauty Perfume,LuxeBeauty,Perfume,Organic,20 ml,2009.57,4.5,375
PureCare Compact Powder,PureCare,Compact Powder,Premium,30 pcs,4626.31,4.1,72
ShinyCharm Moisturizer,ShinyCharm,Moisturizer,Herbal,30 ml,2238.22,4.7,212
ShinyCharm Foundation,ShinyCharm,Foundation,Luxury,50 pcs,4096.37,3.8,75
PureCare Contour Kit,PureCare,Contour Kit,Budget,100 pcs,1677.45,4.2,318
GlowUp Concealer,GlowUp,Concealer,Organic,200 ml,1325.58,3.1,302
LuxeBeauty Face Wash,LuxeBeauty,Face Wash,Organic,20 g,4466.01,3.1,219
LuxeBeauty Eyeliner,LuxeBeauty,Eyeliner,Herbal,200 g,4991.33,4.6,26
Elegance Face Wash,Elegance,Face Wash,Herbal,20 g,4459.21,4.9,62
RadiantSkin Moisturizer,RadiantSkin,Moisturizer,Premium,50 pcs,2924.89,4.8,500
FreshLook Concealer,FreshLook,Concealer,Standard,50 pcs,3942.05,5.0,129
LuxeBeauty Conditioner,LuxeBeauty,Conditioner,Herbal,200 g,3080.03,3.3,137
PureCare Lip Gloss,PureCare,Lip Gloss,Premium,10 pcs,4441.05,4.2,103
RadiantSkin Toner,RadiantSkin,Toner,Organic,10 g,1048.85,4.0,256
Velour Contour Kit,Velour,Contour Kit,Budget,50 ml,873.09,3.2,267
Velour Moisturizer,Velour,Moisturizer,Premium,50 ml,2295.09,3.2,280
PureCare Foundation,PureCare,Foundation,Organic,10 ml,294.72,5.0,81
GlowUp Moisturizer,GlowUp,Moisturizer,Budget,10 ml,2440.97,4.6,303
LuxeBeauty Contour Kit,LuxeBeauty,Contour Kit,Herbal,20 ml,2290.51,3.9,421
LuxeBeauty Sunscreen,LuxeBeauty,Sunscreen,Herbal,20 pcs,4838.25,3.9,131
FreshLook Foot Cream,FreshLook,Foot Cream,Organic,100 pcs,3712.4,3.5,346
FreshLook Lipstick,FreshLook,Lipstick,Budget,50 ml,1893.04,3.9,135
LuxeBeauty Nail Polish,LuxeBeauty,Nail Polish,Herbal,50 pcs,1126.38,4.1,70
ShinyCharm Hand Cream,ShinyCharm,Hand Cream,Luxury,20 ml,1621.26,4.2,255
LuxeBeauty Face Wash,LuxeBeauty,Face Wash,Organic,100 ml,4356.74,4.3,400
LuxeBeauty Eyeliner,LuxeBeauty,Eyeliner,Organic,10 pcs,1170.49,3.4,24
PureCare Perfume,PureCare,Perfume,Budget,30 pcs,2573.68,4.6,137
LuxeBeauty Nail Polish,LuxeBeauty,Nail Polish,Budget,30 pcs,3160.67,4.3,481
PureCare Perfume,PureCare,Perfume,Organic,200 ml,3893.23,3.8,38
Elegance CC Cream,Elegance,CC Cream,Premium,200 pcs,325.8,4.0,65
GlowUp Foundation,GlowUp,Foundation,Standard,100 g,1948.33,4.8,318
RadiantSkin Shampoo,RadiantSkin,Shampoo,Organic,20 pcs,646.64,4.6,291
FreshLook BB Cream,FreshLook,BB Cream,Standard,100 ml,813.96,3.6,200
FreshLook Face Serum,FreshLook,Face Serum,Standard,200 pcs,4860.57,3.3,488
FreshLook Body Lotion,FreshLook,Body Lotion,Organic,100 ml,1916.22,4.0,131
FreshLook Primer,FreshLook,Primer,Standard,200 g,2528.09,4.6,389
Velour BB Cream,Velour,BB Cream,Premium,100 ml,2233.92,3.4,238
ShinyCharm Perfume,ShinyCharm,Perfume,Standard,20 g,3548.96,4.3,411
PureCare Conditioner,PureCare,Conditioner,Standard,50 g,4838.09,4.4,197
LuxeBeauty Face Scrub,LuxeBeauty,Face Scrub,Organic,50 pcs,1348.05,3.7,218
PureCare Hair Mask,PureCare,Hair Mask,Budget,10 pcs,4065.22,3.4,206
ShinyCharm Hand Cream,ShinyCharm,Hand Cream,Standard,100 g,690.78,3.4,92
PureCare Concealer,PureCare,Concealer,Budget,20 pcs,1279.83,4.9,316
PureCare Highlighter,PureCare,Highlighter,Standard,100 ml,887.5,4.7,207
Velour Hair Mask,Velour,Hair Mask,Premium,20 g,3479.64,4.7,446
Velour Makeup Remover,Velour,Makeup Remover,Herbal,30 g,2617.19,3.6,329
PureCare Eyeliner,PureCare,Eyeliner,Premium,100 ml,1246.54,4.7,456
GlowUp Makeup Remover,GlowUp,Makeup Remover,Premium,50 ml,1430.31,4.5,84
FreshLook Sunscreen,FreshLook,Sunscreen,Budget,100 g,2902.57,4.1,37
FreshLook Hair Oil,FreshLook,Hair Oil,Organic,10 g,4253.77,4.7,484
